csg_id	title	author	year	publisher	link
2137	The Rule of Tallaght	Anaithnid	1658	(B.Á.C.: Coláiste na Tríonóide, 1927)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2137
2023	The Second Earl of Tyrconnell, +1642	Ó Cléirigh, Micheál	1642	(B.Á.C.: NUI, 1994-1995)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2023
2567	The Spiritual Rose	Kennedy, Mathew	1825	(B.Á.C.: I.A.B., 2001)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2567
2033	The Transmission of 'Ceasacht Inghine Guile': Some Observations		1684	(B.Á.C.: NUI, 2000)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2033
1903	Three Meath Poems	Anaithnid	1844	(B.Á.C.: NUI, 1942)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1903
1913	Three Poems by Bonabheantúra Ó hEodhasa OFM		1614	(B.Á.C.: NUI, 1944)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1913
2045	Three Poems by Maol Muire Ó hUiginn	Ó hUiginn, Maol Mhuire	1654	(B.Á.C.: A.R.É., 1997)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2045
1887	Three poems by Peadar Ó Maolchonaire		1714	(B.Á.C.: NUI, 1939)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1887
152	Tigheas agus Cócaireacht	Aistrithe ag Mícheál Ó Cionnfhaoilidh	1924	Muínntear Guí agus a gCuid	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=152
2404	Tiomna Nuadh ár dTighearna agus ár Slánuightheora Íosa Críost	Ó Domhnaill, Uilliam	1602	(B.Á.C.: Uilliam Uiséir, l602)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2404
3266	Tír na hÉireann	Ó Duirinne, Séamus	1922	Comhlucht Oideachais na hÉireann, Teoranta	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3266
2684	Tír na n-Iongantas	Ó Conaire, Pádraic	1916	Powell Press	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2684
3312	Tír-Eólas na hEórpa	Nic Gabhann, Caitlín	1923	Comhlucht Oideachais na hÉireann, Teoranta	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3312
3265	Tíreóluidhe ar Éirinn	Tóibín, Seán	1924	Brún & Ó Nualáin, Tta.	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3265
3417	Tochmarc Fhearbhlaidhe	Eoghan Ó Neachtain	1916	Mac an Ghoill, M. H.	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3417
2022	Togha na hÉigse 1700-1800	Anaithnid	1755	(B.Á.C.: NUI, 1994-1995)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2022
2014	Togha na hÉigse 1700-1800	Mac Cairteáin an Dúna, Liam	1700	(B.Á.C.: NUI, 1992)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2014
2030	Togha na hÉigse 1700-1800	Mac Cairteáin an Dúna, Liam	1720	(B.Á.C.: NUI, 1999)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2030
2017	Togha na hÉigse 1700-1800	Mac Coitir, Séamus	1740	(B.Á.C.: NUI, 1993)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2017
2040	Tomás Costelloe and O'Rourke's Wife		1684	(B.Á.C.: School of Irish Learning, 1921-23)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2040
2456	Tomás Ó Conchubhair agus a chuid Filidheachta	Ó Conchubhair, Tomás	1865	(B.Á.C.: O.S., 1953)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2456
2546	Tomás Ó Míocháin: Filíocht	Ó Míocháin, Tomás	1780	(B.Á.C.: An Clóchomhar Tta, l988)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2546
3123	Tonn Tóime	Údair éagsúla, curtha in eagar ag Seosamh Laoide	1915	Connradh na Gaeilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3123
301	Toradh na Gaeilge ar Aitheasc agus ar Ghréithribh na nGaedheal	Ó Briain, Liam	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=301
2505	Tóraidheacht na bhFíreun air Lorg Chríosta		1762	(B.Á.C.: M.H. Mac Guill agus a Mhac, 1915)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2505
2469	Tóruigheacht Dhiarmada agus Ghráinne	Anaithnid	1651	(B.Á.C.: I.T.S., 1967)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2469
4193	Tóruigheacht Duibhe Lacha Láimh-ghile	Anaithnid	1809	(Halle: Niemeyer Verlag, 1928)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4193
2472	Tóruigheacht Gruaidhe Griansholus	Anaithnid	1679	(Londain: I.T.S., 1924)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2472
427	Tóruigheacht Mhadadh na Seacht gCos	Mac Aodháin, Pádraic	1905	Brún agus Ó Nualláin	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=427
1947	Tráidisiún i dtaobh Cúirteanna na mBúrdúnach		1844	(B.Á.C.: NUI, 1964-1966)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1947
1953	Tréadlitir ó 1798	Éadhmon i Phríonnsadh	1798	(B.Á.C.: NUI, 1964-1966)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1953
1925	Treóin an Cheannais (Gofraidh Óg Mac an Bhaird)	Mac an Bhaird, Gofraidh Óg	1650	(B.Á.C.: NUI, 1945)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1925
2396	Trí Bior-Ghaoithe an Bháis	Kéitinn, Séathrún	1631	(B.Á.C.: A.R.É., l931)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2396
2355	Trí Bruidhne	Anaithnid	1690	(B.Á.C.: O.S., l941)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2355
2576	Trí Rainn agus Amhráin		1681	(Béal Feirste: Lagan Press, 1986)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2576
3460	Trí Torpáin	Seosamh Laoide	1918	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3460
433	Triúr Clainne na Bárd-Sgolóige	Mhag Ruaidhrí, Micheál	1914	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=433
2397	Trompa na bhFlaitheas	Ó Conaill, Tadhg	1755	(B.Á.C.: I.A.B., 1955)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2397
3389	Tuaim Inbheir Dánta Eile	Ó Murchú, Micheál	1923	Clólucht an Talbóidigh	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3389
503	Tuireamh le hAogán Ó Raithile	Ó Rathaille, Aogán	1724	(B.Á.C.: I.A.B., 1983)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=503
495	Tuireamh Ó Chondae an Chabháin	Mac Comhghaill, Pádraig	1825	(B.Á.C.: I.A.B., 1958)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=495
2218	Tuiridh ar n-Éag Thomáis Uí Allmhuráin .i. an Saor Mór	Mac Cruitín, Séamas	1844	(Má Nuad: Cuallacht Chuilm Cille, 1927)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2218
2203	Tuirse	Ó Coileáin, Seán	1817	(Má Nuad: Cuallacht Chuilm Cille, 1925)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2203
20	Tús na Céimseatan - Leabhar a hAon	Browne, Joseph	1923	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=20
2972	Tusa A Mhaicín	Mac Cumhaill, Mághnus	1922	Comhlucht Oideachais na hÉireann, Teoranta	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2972
523	Two Eighteenth Century Laments		1710	(Muineachán: Cumann Seanchais Chlochair,1968)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=523
2044	Two Love Poems	Anaithnid	1700	(B.Á.C.: A.R.É., 1969)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2044
1929	Two Poems of Invocation to Saint Gobnait	Ó Murchadha, Seán na Ráithíneach	1728	(B.Á.C.: NUI, 1948-1952)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1929
1961	Two Poems on Diarmaid Ó Conchubhair	Ó Neachtain, Seán	1728	(B.Á.C.: NUI, 1967-1968)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1961
1960	Two Poems on Diarmaid Ó Conchubhair: Corrigendum	Ó Neachtain, Seán	1728	(B.Á.C.: NUI, 1967-1968)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1960
511	Two Religious Poems in Irish		1800	(B.Á.C.: I.A.B., 1988)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=511
1932	Two Skilful Musicians		1645	(B.Á.C.: NUI, 1953-1955)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1932
4103	An Uiseog	Ó Searcaigh, Donnchadh	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4103
3305	Úbhla de'n Chraoibh	De hÍde, Dubhghlas	1900	Gill agus a Mhac	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3305
2220	Uilliam Ó h-Iarluighthe, cct.	Ó hIarlaithe, Liam	1760	(Má Nuad: Cuallacht Chuilm Cille, 1928)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2220
2734	Uilog Ó Céirín	Anaithnid	1838	(B.Á.C.: Ollsgoil na hÉireann,1932)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2734
3267	Uimhrigheacht	Ó Cuirrín, Seán	1922	Comhlucht Oideachais na h-Éireann	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3267
2043	Un Joc Grossier in Irish and Provencal	Anaithnid	1650	(B.Á.C.: A.R.É., 1955)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2043
2050	Un Poeme d'Écho en Irlandais Moderne		1696	(Páras: Éditions du CNRS, 1986)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2050
3905	Unpublished Gaelic Poetry III	Anaithnid	1645	(Aberdeen: University of Aberdeen, 1927)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=3905
256	Urnaighe na Maidne de réir úsáide Eaglaise na hÉireann	Eaglais na hÉireann	1912	Ua Cathail agus a buidhin, teor.	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=256
1941	Varia		1716	(B.Á.C.: NUI, 1958-1961)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1941
2142	A West Limerick Anthology (Uilliam Mac Gearailt)	Mac Gearailt, Uilliam	1824	(B.Á.C.: Sign of the Three Candles, 1936)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2142
2143	A West Limerick Anthology No.2 (Seán Ó Domhnaill)	Ó Domhnaill, Seán	1854	(B.Á.C.: Sign of the Three Candles, 1936)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2143
2144	A West Limerick Anthology No.3 (Donncha Woulfe)	Woulfe, Donncha	1824	(B.Á.C.: Sign of the Three Candles, 1937)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2144
2145	A West Limerick Anthology No.4 (Séamas Ó Caoindealbháin)	Ó Caoindealbháin, Séamas	1854	(B.Á.C.: Sign of the Three Candles, 1937)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2145
2138	Walter Luin, cct.		1687	(B.Á.C.: Sign of the Three Candles, 1932)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2138
2334	Welcome to the Primate MacMahon Archbishop of Armagh		1739	(Dún Dealgan: Co. Louth Archaeological Society, 1913)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2334
2141	What we know if Cúchoigríche Ó Cléirigh		1664	(B.Á.C.: Sign of the Three Candles, 1935)	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2141
