csg_id	title	author	year	publisher	link
5666	Clodhanna Nua.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5666
5676	Clodhanna Nua.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5676
5684	Clodhanna Nua.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5684
5702	Clodhanna Nua.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5702
5710	Clodhanna Nua.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5710
5727	Clodhanna Nua.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5727
5743	Clodhanna Nua.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5743
5758	Clodhanna Nua.	Ní fios	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5758
5779	Clodhanna Nua.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5779
5789	Clodhanna Nua.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5789
5810	Clodhanna Nua.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5810
5871	Clodhanna Nua.	Ní fios	1903	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5871
5910	Clodhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5910
5921	Clodhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5921
5931	Clódhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5931
5942	Clódhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5942
5954	Clodhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5954
5966	Clodhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5966
5986	Clodhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5986
5994	Clódhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5994
6002	Clodhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6002
6011	Clodhanna Nua.	Ní fios	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6011
6026	Clodhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6026
6032	Clodhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6032
6039	Clodhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6039
6044	Clodhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6044
6054	Clodhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6054
6063	Clódhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6063
6073	Clodhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6073
6085	Clodhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6085
6095	Clodhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6095
6111	Clodhanna Nua.	Ní fios	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6111
6144	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6144
6153	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6153
6169	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6169
6177	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6177
6187	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6187
6195	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6195
6203	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6203
6209	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6209
6222	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6222
6119	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6119
6127	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6127
6136	Clodhanna Nua.	Ní fios	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6136
6214	Clodhanna Nua.	Ní fios	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6214
6230	Clodhanna Nua.	Ní fios	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6230
6245	Clódhanna Nua.	Ní fios	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6245
6254	Clódhanna Nua.	Ní fios	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6254
6261	Clodhanna Nua.	Ní fios	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6261
6280	Clódhanna Nua.	Ní fios	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6280
6287	Clodhanna Nua.	Ní fios	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6287
6409	Clódhanna Nua.	Ní fios	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6409
6336	Clodhanna Nua.	Ní fios	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6336
6496	Clódhanna Nua.	Ní fios	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6496
5474	Clodhanna Nua.	Údair éagsúla	1900	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5474
5978	Clodhanna Nua.	Údair éagsúla	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5978
6103	Clodhanna Nua.	Údair éagsúla	1905	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6103
6221	Clodhanna Nua.	Údair éagsúla	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6221
6267	Clodhanna Nua.	Údair éagsúla	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6267
6274	Clodhanna Nua.	Údair éagsúla	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6274
6424	Clódhanna Nua.	Údair éagsúla	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6424
6314	Clódhanna Nua.	Údair éagsúla	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6314
6325	Clódhanna Nua.	Údair éagsúla	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6325
6348	Clódhanna Nua.	Údair éagsúla	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6348
6358	Clódhanna Nua.	Údair éagsúla	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6358
6378	Clódhanna Nua.	Údair éagsúla	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6378
6397	Clódhanna Nua.	Údair éagsúla	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6397
6436	Clódhanna Nua.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6436
6453	Clódhanna Nua.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6453
6462	Clódhanna Nua.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6462
6471	Clódhanna Nua.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6471
6486	Clódhanna Nua.	Údair éagsúla	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6486
6239	Clódhanna.	Féach ainm cleite	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6239
4482	Cloga Sheanduin.	Féach aistritheoir	1886	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4482
1214	Clú an Léighinn	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1214
1494	Clúid an tSeanchaidhe - An Leabhar Crón	Conán Maol	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1494
1520	Clúid an tSeanchaidhe - Éire agus an tSeamróg	Maillidhe, Seaghán	1908	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1520
5488	Cnachar Rí Uladh.	Ní fios	1900	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5488
5379	Cnoc Chéin Mhic Cáinte.	Ó Doirnín, Peadar	1899	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5379
5148	Cnoc Maoilruanadha.	Mac Fionnlaoigh, Peadar	1897	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5148
4985	Cnuas.	Ní fios	1896	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4985
1703	Cogadh na Leithinse Balcanaighe	Mac Tíre na Páirce	1912	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1703
1807	Cogadh nó Filidheacht	Ó Dálaigh, Pádraig	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1807
4679	Cogar na n-Aingeal.	Féach aistritheoir	1893	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4679
1129	Cogarnaigh	Conán Maol	1903	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1129
1134	Cogarnaigh	Conán Maol	1903	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1134
5516	Cóimhfhreagairt.	Dinneen, P. T.	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5516
5454	Cóimhfhreagairt.	Fitzpatrick, J. J.	1900	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5454
5753	Cóimhfhreagairt.	Laoide, Seosamh	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5753
5667	Cóimhfhreagairt.	Lynch, J.F.	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5667
5620	Cóimhfhreagairt.	Mac a'Bháird, S. S.	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5620
5507	Cóimhfhreagairt.	Nutt, Alfred	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5507
5553	Cóimhfhreagairt.	Ó Briain, Pádruig	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5553
5565	Cóimhfhreagairt.	Ó Briain, Pádruig	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5565
5475	Cóimhfhreagairt.	Ruiséal, T. O.	1900	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5475
5544	Cóimhfhreagairt.	Ua Murchadha, Tadhg	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5544
5593	Cóimhfhreagairt.	Ua Murchadha, Tadhg	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5593
5581	Cóimhfhreagairt.	Údair éagsúla	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5581
5605	Cóimhfhreagairt.	Údair éagsúla	1901	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5605
626	Cóimhthionóil Éadain a' Doire	Ní fios	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=626
1224	Cóiriughadh an Tighe	Ní fios	1904	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1224
6167	Cois Bórdaibh na Fleasca.	Féach ainm cleite	1906	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6167
5640	Cois na Brice.	Ó Donnchudha, Tadhg	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5640
4584	Cois na Fairrge.	De hÍde, Dúghlas	1892	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4584
5765	Cois Taoibh na Fairrge.	Féach ainm cleite	1902	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5765
1797	Cois Trágha	Mac Suibhne, Pádraig	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1797
655	Coisidhe i bPort Láirge	Ó Caoimh, Tomás	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=655
2293	Cóisire an Fháinne, Comhfhreagras	Údair éagsúla	1916	The Irish Nation	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2293
1709	Coláisde Chorcaighe agus an Ghaedhilg	Ní fios	1912	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1709
1241	Coláiste Gaedhealach	Ní fios	1905	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1241
1238	Coláistí	Ní fios	1905	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1238
1299	Coláistí na nGaedheal	Ní fios	1905	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1299
6425	Colláiste na Mumhain	Ní fios	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6425
6405	Comhad ar Éirinn.	Féach aistritheoir	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6405
4503	Cómhagal idir an Bás agus an t-Othar, eadon, Tomás De Róiste.	Ní fios	1888	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4503
787	Comhaireamh Sheagháin	Tórna	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=787
6211	Comhairidheacht Chun Feirmeóireachta.	Ó Súilleabháin, Pádraig	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6211
1336	Comhairle	Ní fios	1905	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1336
816	Comhairle	Pilib a' Chleite	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=816
4872	Comhairle ag Pádruig Ó Laoghaire.	Ó Laoghaire, Pádruig	1895	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4872
1431	Comhairle an Athar Uí Dhuinnín	Ua Muirgheasa, Énrí	1906	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1431
1699	Comhairle an Chraoibhín	Ní fios	1912	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1699
1823	Comhairle ar mhaithe linn	Sliabh Geal Gcua	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1823
6331	Comhairle do Ghaedhlaibh.	Ní Chualáin, Úna	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6331
6344	Comhairle do Ghaedhlaibh. (ar leanamhaint)	Ní Chualáin, Úna	1908	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6344
559	Comhairle do'n aos óg	Ní fios	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=559
6437	Comhairle Fithil.	Ua Duinnín, An tAth. Pádraig	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6437
6446	Comhairle Fithil. Gníomh a dó.	Ua Duinnín, An tAth. Pádraig	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6446
1780	Comhairle gan Iarraidh	Ó Dálaigh, Pádraig	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1780
1415	Comhairle i dtaobh Seachtmhaine na gCrann	Ua Nualláin, Tomás P.	1906	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1415
788	Cómhairle Sheamuis Uí Dhubhghaill do Mhuintir Ghleann Finne	Ó Dubhghaill, Seamus	1900	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=788
1700	Comhar do'n Ghaedhealtacht. Reachtaireacht Chearc.	Ní Dhonnchadha, Cáit	1912	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1700
1782	Comhar na hÉireann	Ní Dhonnchadha, Cáit	1914	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1782
5960	Comharthughadh Gaedhlach.	Ó Cléirigh, Seosamh	1904	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5960
2324	Comhluchd Seandachta Lughmhaighe	Lynch, Daniel	1904	County Louth Archaeological and Historical Society	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=2324
4717	Cómhrádh Idir Bás agus an Cláiríneach	Ní fios	1890	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4717
4719	Comhradh idir Oide Múinte agus Bainisteoir	Ní fios	1890	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4719
960	Comhrádh le Peadar Mag Fhionnlaoigh	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=960
4313	Comhráidhte Deighbheusacha. Uimh. 1.	Ua Caoimh, An tAthair Pádraic	1882	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4313
4319	Comhráidhte Deighbheusacha. Uimh. 2.	Ua Caoimh, An tAthair Pádraic	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4319
4322	Comhráidhte Deighbheusacha. Uimh. 3.	Féach aistritheoir	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4322
4331	Comhráidhte Deighbheusacha. Uimh. 4.	Ua Caoimh, An tAthair Pádraic	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4331
4344	Comhráidhte Deighbheusacha. Uimh. 5.	Ua Caoimh, An tAthair Pádraic	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4344
4348	Comhráidhte Deighbheusacha. Uimh. 6.	Ua Caoimh, An tAthair Pádraic	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4348
5091	Communications Received.	Údair éagsúla	1896	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=5091
630	Comórtas Gaisgidh	Seóighe, Mícheál	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=630
622	Comórtas Gaisgidh idir Connachtach agus Muimhneach	Seóighe, Mícheal	1899	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=622
1092	Comórtas Nua i gConndae Mhuigheó	Ní fios	1903	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1092
4251	Compulsory Education. Necessity for the use of the Irish Language in Irish-speaking districts.	Ní fios	1883	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4251
4491	Comrádh Ceathrar Ban.	Ní fios	1886	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=4491
1839	Conamara	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1839
1840	Conamara	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1840
1851	Conamara	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1851
1826	Conamara (ar leanamhaint). Cnoc Tuagh	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1826
1822	Conamara (ar leanamhaint). Loch Coirib	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1822
1824	Conamara (ar leanamhaint). Loch Coirib	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1824
6235	Conamara.	Breathnach, Mícheál	1907	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6235
1848	Conamara. Ard-rí agus Iarla	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1848
1833	Conamara. Beirt Fhear na Gaillimhe	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1833
1855	Conamara. Caisleán Bhun Abhann. (Ar leanamhaint)	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1855
1850	Conamara. Cnuic agus Sléibhte	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1850
1844	Conamara. De Mhaigh Tuireadh	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1844
1845	Conamara. Loch Measga	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1845
1846	Conamara. Loch Measga (ar leanamhaint)	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1846
1828	Conamara. Tír Tairngire	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1828
1853	Conamara. Túir Mhic Éide	Ó Domhnalláin, Pádraig	1915	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=1853
957	Conán Maol	Ua Concheannainn, Peadar	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=957
867	Conchobhar agus na ba	Ní fios	1901	An Claidheamh Soluis	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=867
6491	Conchubhairín agus Cornéilisín.	Ó hArgáin, Pádraig	1909	Connradh na Gaedhilge	http://corpas.ria.ie/index.php?fsg_function=5&fsg_id=6491
